

*******************************************************************************
Ephemeris / WWW_USER Tue Apr 28 15:02:35 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Dec-25 13:01:09.1840 TDB
Stop  time      : A.D. 2022-May-21 00:00:00.0000 TDB
Step-size       : 15 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459597.407050741, A.D. 2022-Jan-17 21:46:09.1840, -6.915270809940246E+07,  1.310710842563010E+08,  1.983436564367265E+04, -2.691214774432029E+01, -1.385792910640850E+01,  4.824989255007850E-04,
2459597.417467407, A.D. 2022-Jan-17 22:01:09.1840, -6.917692789340401E+07,  1.310586099290807E+08,  1.983480092032999E+04, -2.690961656255688E+01, -1.386279797401347E+01,  4.847830421548238E-04,
2459597.427884074, A.D. 2022-Jan-17 22:16:09.1840, -6.920114540896124E+07,  1.310461312200839E+08,  1.983523825409263E+04, -2.690708453471147E+01, -1.386766638789031E+01,  4.870703230777096E-04,
2459597.438300741, A.D. 2022-Jan-17 22:31:09.1840, -6.922536064531268E+07,  1.310336481297187E+08,  1.983567764784396E+04, -2.690455166084143E+01, -1.387253434798987E+01,  4.893607596372362E-04,
2459597.448717407, A.D. 2022-Jan-17 22:46:09.1840, -6.924957360169695E+07,  1.310211606583936E+08,  1.983611910441518E+04, -2.690201794100393E+01, -1.387740185426303E+01,  4.916543431887632E-04,
2459597.459134074, A.D. 2022-Jan-17 23:01:09.1840, -6.927378427735272E+07,  1.310086688065172E+08,  1.983656262660772E+04, -2.689948337525586E+01, -1.388226890666062E+01,  4.939510650530110E-04,
2459597.469550741, A.D. 2022-Jan-17 23:16:09.1840, -6.929799267151865E+07,  1.309961725744978E+08,  1.983700821726769E+04, -2.689694796365393E+01, -1.388713550513354E+01,  4.962509165418183E-04,
2459597.479967407, A.D. 2022-Jan-17 23:31:09.1840, -6.932219878343356E+07,  1.309836719627441E+08,  1.983745587919652E+04, -2.689441170625463E+01, -1.389200164963266E+01,  4.985538889483720E-04,
2459597.490384074, A.D. 2022-Jan-17 23:46:09.1840, -6.934640261233619E+07,  1.309711669716647E+08,  1.983790561519563E+04, -2.689187460311417E+01, -1.389686734010887E+01,  5.008599735392139E-04,
2459597.500800741, A.D. 2022-Jan-18 00:01:09.1840, -6.937060415746546E+07,  1.309586576016681E+08,  1.983835742807388E+04, -2.688933665428857E+01, -1.390173257651306E+01,  5.031691615648981E-04,
2459597.511217407, A.D. 2022-Jan-18 00:16:09.1840, -6.939480341806023E+07,  1.309461438531632E+08,  1.983881132061779E+04, -2.688679785983362E+01, -1.390659735879612E+01,  5.054814442555511E-04,
2459597.521634074, A.D. 2022-Jan-18 00:31:09.1840, -6.941900039335948E+07,  1.309336257265586E+08,  1.983926729559898E+04, -2.688425821980487E+01, -1.391146168690896E+01,  5.077968128226473E-04,
2459597.532050741, A.D. 2022-Jan-18 00:46:09.1840, -6.944319508260223E+07,  1.309211032222630E+08,  1.983972535580397E+04, -2.688171773425766E+01, -1.391632556080249E+01,  5.101152584563451E-04,
2459597.542467407, A.D. 2022-Jan-18 01:01:09.1840, -6.946738748502751E+07,  1.309085763406854E+08,  1.984018550398201E+04, -2.687917640324707E+01, -1.392118898042761E+01,  5.124367723325918E-04,
2459597.552884074, A.D. 2022-Jan-18 01:16:09.1840, -6.949157759987445E+07,  1.308960450822346E+08,  1.984064774290472E+04, -2.687663422682796E+01, -1.392605194573524E+01,  5.147613455980249E-04,
2459597.563300741, A.D. 2022-Jan-18 01:31:09.1840, -6.951576542638220E+07,  1.308835094473194E+08,  1.984111207532883E+04, -2.687409120505500E+01, -1.393091445667629E+01,  5.170889693895120E-04,
2459597.573717407, A.D. 2022-Jan-18 01:46:09.1840, -6.953995096378995E+07,  1.308709694363489E+08,  1.984157850396633E+04, -2.687154733798259E+01, -1.393577651320168E+01,  5.194196348163871E-04,
2459597.584134074, A.D. 2022-Jan-18 02:01:09.1840, -6.956413421133699E+07,  1.308584250497320E+08,  1.984204703157395E+04, -2.686900262566490E+01, -1.394063811526232E+01,  5.217533329746615E-04,
2459597.594550741, A.D. 2022-Jan-18 02:16:09.1840, -6.958831516826260E+07,  1.308458762878777E+08,  1.984251766087860E+04, -2.686645706815588E+01, -1.394549926280914E+01,  5.240900549345895E-04,
2459597.604967407, A.D. 2022-Jan-18 02:31:09.1840, -6.961249383380613E+07,  1.308333231511953E+08,  1.984299039458483E+04, -2.686391066550926E+01, -1.395035995579305E+01,  5.264297917522143E-04,
2459597.615384074, A.D. 2022-Jan-18 02:46:09.1840, -6.963667020720698E+07,  1.308207656400937E+08,  1.984346523539722E+04, -2.686136341777851E+01, -1.395522019416498E+01,  5.287725344613747E-04,
2459597.625800741, A.D. 2022-Jan-18 03:01:09.1840, -6.966084428770462E+07,  1.308082037549822E+08,  1.984394218605012E+04, -2.685881532501691E+01, -1.396007997787583E+01,  5.311182740790343E-04,
2459597.636217407, A.D. 2022-Jan-18 03:16:09.1840, -6.968501607453851E+07,  1.307956374962699E+08,  1.984442124918848E+04, -2.685626638727748E+01, -1.396493930687653E+01,  5.334670015981757E-04,
2459597.646634074, A.D. 2022-Jan-18 03:31:09.1840, -6.970918556694824E+07,  1.307830668643662E+08,  1.984490242753923E+04, -2.685371660461302E+01, -1.396979818111799E+01,  5.358187079940180E-04,
2459597.657050741, A.D. 2022-Jan-18 03:46:09.1840, -6.973335276417336E+07,  1.307704918596804E+08,  1.984538572376221E+04, -2.685116597707608E+01, -1.397465660055111E+01,  5.381733842249048E-04,
2459597.667467407, A.D. 2022-Jan-18 04:01:09.1840, -6.975751766545352E+07,  1.307579124826217E+08,  1.984587114051729E+04, -2.684861450471900E+01, -1.397951456512681E+01,  5.405310212269754E-04,
2459597.677884074, A.D. 2022-Jan-18 04:16:09.1840, -6.978168027002843E+07,  1.307453287335996E+08,  1.984635868048668E+04, -2.684606218759389E+01, -1.398437207479600E+01,  5.428916099168291E-04,
2459597.688300741, A.D. 2022-Jan-18 04:31:09.1840, -6.980584057713778E+07,  1.307327406130235E+08,  1.984684834630042E+04, -2.684350902575260E+01, -1.398922912950956E+01,  5.452551411941897E-04,
2459597.698717407, A.D. 2022-Jan-18 04:46:09.1840, -6.982999858602138E+07,  1.307201481213030E+08,  1.984734014061093E+04, -2.684095501924679E+01, -1.399408572921840E+01,  5.476216059365768E-04,
2459597.709134074, A.D. 2022-Jan-18 05:01:09.1840, -6.985415429591905E+07,  1.307075512588475E+08,  1.984783406607062E+04, -2.683840016812785E+01, -1.399894187387340E+01,  5.499909950019699E-04,
2459597.719550741, A.D. 2022-Jan-18 05:16:09.1840, -6.987830770607065E+07,  1.306949500260665E+08,  1.984833012528718E+04, -2.683584447244695E+01, -1.400379756342544E+01,  5.523632992296967E-04,
2459597.729967407, A.D. 2022-Jan-18 05:31:09.1840, -6.990245881571609E+07,  1.306823444233699E+08,  1.984882832088321E+04, -2.683328793225505E+01, -1.400865279782541E+01,  5.547385094395452E-04,
2459597.740384074, A.D. 2022-Jan-18 05:46:09.1840, -6.992660762409537E+07,  1.306697344511670E+08,  1.984932865547389E+04, -2.683073054760283E+01, -1.401350757702415E+01,  5.571166164353158E-04,
2459597.750800741, A.D. 2022-Jan-18 06:01:09.1840, -6.995075413044846E+07,  1.306571201098678E+08,  1.984983113165200E+04, -2.682817231854077E+01, -1.401836190097255E+01,  5.594976109941641E-04,
2459597.761217407, A.D. 2022-Jan-18 06:16:09.1840, -6.997489833401543E+07,  1.306445013998819E+08,  1.985033575203270E+04, -2.682561324511911E+01, -1.402321576962145E+01,  5.618814838808106E-04,
2459597.771634074, A.D. 2022-Jan-18 06:31:09.1840, -6.999904023403637E+07,  1.306318783216191E+08,  1.985084251919389E+04, -2.682305332738786E+01, -1.402806918292168E+01,  5.642682258359955E-04,
2459597.782050741, A.D. 2022-Jan-18 06:46:09.1840, -7.002317982975145E+07,  1.306192508754892E+08,  1.985135143569857E+04, -2.682049256539680E+01, -1.403292214082409E+01,  5.666578275818068E-04,
2459597.792467407, A.D. 2022-Jan-18 07:01:09.1840, -7.004731712040083E+07,  1.306066190619022E+08,  1.985186250413209E+04, -2.681793095919543E+01, -1.403777464327950E+01,  5.690502798252339E-04,
2459597.802884074, A.D. 2022-Jan-18 07:16:09.1840, -7.007145210522474E+07,  1.305939828812680E+08,  1.985237572705746E+04, -2.681536850883309E+01, -1.404262669023872E+01,  5.714455732510615E-04,
2459597.813300741, A.D. 2022-Jan-18 07:31:09.1840, -7.009558478346349E+07,  1.305813423339964E+08,  1.985289110701531E+04, -2.681280521435885E+01, -1.404747828165254E+01,  5.738436985200934E-04,
2459597.823717407, A.D. 2022-Jan-18 07:46:09.1840, -7.011971515435739E+07,  1.305686974204977E+08,  1.985340864654630E+04, -2.681024107582152E+01, -1.405232941747175E+01,  5.762446462789228E-04,
2459597.834134074, A.D. 2022-Jan-18 08:01:09.1840, -7.014384321714677E+07,  1.305560481411817E+08,  1.985392834822088E+04, -2.680767609326971E+01, -1.405718009764714E+01,  5.786484071590436E-04,
2459597.844550741, A.D. 2022-Jan-18 08:16:09.1840, -7.016796897107208E+07,  1.305433944964586E+08,  1.985445021452755E+04, -2.680511026675178E+01, -1.406203032212945E+01,  5.810549717626401E-04,
2459597.854967407, A.D. 2022-Jan-18 08:31:09.1840, -7.019209241537374E+07,  1.305307364867386E+08,  1.985497424800694E+04, -2.680254359631587E+01, -1.406688009086944E+01,  5.834643306767973E-04,
2459597.865384074, A.D. 2022-Jan-18 08:46:09.1840, -7.021621354929228E+07,  1.305180741124318E+08,  1.985550045116246E+04, -2.679997608200986E+01, -1.407172940381785E+01,  5.858764744752776E-04,
2459597.875800741, A.D. 2022-Jan-18 09:01:09.1840, -7.024033237206821E+07,  1.305054073739485E+08,  1.985602882649004E+04, -2.679740772388142E+01, -1.407657826092539E+01,  5.882913937051981E-04,
2459597.886217407, A.D. 2022-Jan-18 09:16:09.1840, -7.026444888294214E+07,  1.304927362716989E+08,  1.985655937649310E+04, -2.679483852197796E+01, -1.408142666214276E+01,  5.907090788950242E-04,
2459597.896634074, A.D. 2022-Jan-18 09:31:09.1840, -7.028856308115466E+07,  1.304800608060934E+08,  1.985709210366011E+04, -2.679226847634667E+01, -1.408627460742065E+01,  5.931295205590104E-04,
2459597.907050741, A.D. 2022-Jan-18 09:46:09.1840, -7.031267496594647E+07,  1.304673809775423E+08,  1.985762701046467E+04, -2.678969758703451E+01, -1.409112209670973E+01,  5.955527091865420E-04,
2459597.917467407, A.D. 2022-Jan-18 10:01:09.1840, -7.033678453655823E+07,  1.304546967864561E+08,  1.985816409936547E+04, -2.678712585408818E+01, -1.409596912996064E+01,  5.979786352519056E-04,
2459597.927884074, A.D. 2022-Jan-18 10:16:09.1840, -7.036089179223074E+07,  1.304420082332452E+08,  1.985870337282121E+04, -2.678455327755416E+01, -1.410081570712403E+01,  6.004072892080714E-04,
2459597.938300741, A.D. 2022-Jan-18 10:31:09.1840, -7.038499673220477E+07,  1.304293153183201E+08,  1.985924483329803E+04, -2.678197985747870E+01, -1.410566182815051E+01,  6.028386614902459E-04,
2459597.948717407, A.D. 2022-Jan-18 10:46:09.1840, -7.040909935572115E+07,  1.304166180420914E+08,  1.985978848322481E+04, -2.677940559390780E+01, -1.411050749299068E+01,  6.052727425114313E-04,
2459597.959134074, A.D. 2022-Jan-18 11:01:09.1840, -7.043319966202077E+07,  1.304039164049696E+08,  1.986033432504535E+04, -2.677683048688722E+01, -1.411535270159510E+01,  6.077095226704188E-04,
2459597.969550741, A.D. 2022-Jan-18 11:16:09.1840, -7.045729765034454E+07,  1.303912104073654E+08,  1.986088236117363E+04, -2.677425453646249E+01, -1.412019745391434E+01,  6.101489923420189E-04,
2459597.979967407, A.D. 2022-Jan-18 11:31:09.1840, -7.048139331993338E+07,  1.303785000496895E+08,  1.986143259403110E+04, -2.677167774267892E+01, -1.412504174989893E+01,  6.125911418886076E-04,
2459597.990384074, A.D. 2022-Jan-18 11:46:09.1840, -7.050548667002834E+07,  1.303657853323525E+08,  1.986198502603173E+04, -2.676910010558154E+01, -1.412988558949938E+01,  6.150359616459156E-04,
2459598.000800741, A.D. 2022-Jan-18 12:01:09.1840, -7.052957769987045E+07,  1.303530662557653E+08,  1.986253965956718E+04, -2.676652162521518E+01, -1.413472897266618E+01,  6.174834419363506E-04,
2459598.011217407, A.D. 2022-Jan-18 12:16:09.1840, -7.055366640870078E+07,  1.303403428203387E+08,  1.986309649702907E+04, -2.676394230162442E+01, -1.413957189934980E+01,  6.199335730565636E-04,
2459598.021634074, A.D. 2022-Jan-18 12:31:09.1840, -7.057775279576044E+07,  1.303276150264834E+08,  1.986365554078668E+04, -2.676136213485361E+01, -1.414441436950069E+01,  6.223863452907707E-04,
2459598.032050741, A.D. 2022-Jan-18 12:46:09.1840, -7.060183686029057E+07,  1.303148828746105E+08,  1.986421679322422E+04, -2.675878112494682E+01, -1.414925638306926E+01,  6.248417489072011E-04,
2459598.042467407, A.D. 2022-Jan-18 13:01:09.1840, -7.062591860153240E+07,  1.303021463651309E+08,  1.986478025671095E+04, -2.675619927194796E+01, -1.415409794000590E+01,  6.272997741438857E-04,
2459598.052884074, A.D. 2022-Jan-18 13:16:09.1840, -7.064999801872715E+07,  1.302894054984555E+08,  1.986534593360126E+04, -2.675361657590062E+01, -1.415893904026099E+01,  6.297604112264210E-04,
2459598.063300741, A.D. 2022-Jan-18 13:31:09.1840, -7.067407511111613E+07,  1.302766602749955E+08,  1.986591382624209E+04, -2.675103303684822E+01, -1.416377968378487E+01,  6.322236503635281E-04,
2459598.073717407, A.D. 2022-Jan-18 13:46:09.1840, -7.069814987794060E+07,  1.302639106951617E+08,  1.986648393695801E+04, -2.674844865483388E+01, -1.416861987052785E+01,  6.346894817426119E-04,
2459598.084134074, A.D. 2022-Jan-18 14:01:09.1840, -7.072222231844196E+07,  1.302511567593656E+08,  1.986705626807362E+04, -2.674586342990053E+01, -1.417345960044023E+01,  6.371578955306489E-04,
2459598.094550741, A.D. 2022-Jan-18 14:16:09.1840, -7.074629243186156E+07,  1.302383984680180E+08,  1.986763082193583E+04, -2.674327736209084E+01, -1.417829887347227E+01,  6.396288818777407E-04,
2459598.104967407, A.D. 2022-Jan-18 14:31:09.1840, -7.077036021744087E+07,  1.302256358215304E+08,  1.986820760084689E+04, -2.674069045144723E+01, -1.418313768957419E+01,  6.421024309153367E-04,
2459598.115384074, A.D. 2022-Jan-18 14:46:09.1840, -7.079442567442133E+07,  1.302128688203139E+08,  1.986878660708666E+04, -2.673810269801190E+01, -1.418797604869621E+01,  6.445785327544584E-04,
2459598.125800741, A.D. 2022-Jan-18 15:01:09.1840, -7.081848880204445E+07,  1.302000974647798E+08,  1.986936784295738E+04, -2.673551410182681E+01, -1.419281395078849E+01,  6.470571774901401E-04,
2459598.136217407, A.D. 2022-Jan-18 15:16:09.1840, -7.084254959955181E+07,  1.301873217553396E+08,  1.986995131075382E+04, -2.673292466293368E+01, -1.419765139580119E+01,  6.495383551960998E-04,
2459598.146634074, A.D. 2022-Jan-18 15:31:09.1840, -7.086660806618494E+07,  1.301745416924045E+08,  1.987053701274842E+04, -2.673033438137396E+01, -1.420248838368441E+01,  6.520220559256273E-04,
2459598.157050741, A.D. 2022-Jan-18 15:46:09.1840, -7.089066420118549E+07,  1.301617572763861E+08,  1.987112495121360E+04, -2.672774325718891E+01, -1.420732491438823E+01,  6.545082697195781E-04,
2459598.167467407, A.D. 2022-Jan-18 16:01:09.1840, -7.091471800379512E+07,  1.301489685076958E+08,  1.987171512839198E+04, -2.672515129041950E+01, -1.421216098786272E+01,  6.569969865948266E-04,
2459598.177884074, A.D. 2022-Jan-18 16:16:09.1840, -7.093876947325547E+07,  1.301361753867451E+08,  1.987230754654109E+04, -2.672255848110652E+01, -1.421699660405787E+01,  6.594881965513721E-04,
2459598.188300741, A.D. 2022-Jan-18 16:31:09.1840, -7.096281860880835E+07,  1.301233779139457E+08,  1.987290220789611E+04, -2.671996482929046E+01, -1.422183176292367E+01,  6.619818895687857E-04,
2459598.198717407, A.D. 2022-Jan-18 16:46:09.1840, -7.098686540969548E+07,  1.301105760897091E+08,  1.987349911466986E+04, -2.671737033501159E+01, -1.422666646441007E+01,  6.644780556088747E-04,
2459598.209134074, A.D. 2022-Jan-18 17:01:09.1840, -7.101090987515865E+07,  1.300977699144470E+08,  1.987409826911986E+04, -2.671477499830996E+01, -1.423150070846700E+01,  6.669766846174596E-04,
2459598.219550741, A.D. 2022-Jan-18 17:16:09.1840, -7.103495200443971E+07,  1.300849593885711E+08,  1.987469967344403E+04, -2.671217881922536E+01, -1.423633449504431E+01,  6.694777665190443E-04,
2459598.229967407, A.D. 2022-Jan-18 17:31:09.1840, -7.105899179678054E+07,  1.300721445124932E+08,  1.987530332984030E+04, -2.670958179779733E+01, -1.424116782409187E+01,  6.719812912185930E-04,
2459598.240384074, A.D. 2022-Jan-18 17:46:09.1840, -7.108302925142305E+07,  1.300593252866250E+08,  1.987590924050659E+04, -2.670698393406520E+01, -1.424600069555947E+01,  6.744872486068587E-04,
2459598.250800741, A.D. 2022-Jan-18 18:01:09.1840, -7.110706436760917E+07,  1.300465017113785E+08,  1.987651740761101E+04, -2.670438522806802E+01, -1.425083310939688E+01,  6.769956285515022E-04,
2459598.261217407, A.D. 2022-Jan-18 18:16:09.1840, -7.113109714458092E+07,  1.300336737871654E+08,  1.987712783335894E+04, -2.670178567984464E+01, -1.425566506555384E+01,  6.795064208997559E-04,
2459598.271634074, A.D. 2022-Jan-18 18:31:09.1840, -7.115512758158024E+07,  1.300208415143978E+08,  1.987774051988870E+04, -2.669918528943364E+01, -1.426049656398003E+01,  6.820196154908587E-04,
2459598.282050741, A.D. 2022-Jan-18 18:46:09.1840, -7.117915567784925E+07,  1.300080048934876E+08,  1.987835546939075E+04, -2.669658405687338E+01, -1.426532760462512E+01,  6.845352021347395E-04,
2459598.292467407, A.D. 2022-Jan-18 19:01:09.1840, -7.120318143262999E+07,  1.299951639248468E+08,  1.987897268397361E+04, -2.669398198220193E+01, -1.427015818743871E+01,  6.870531706262284E-04,
2459598.302884074, A.D. 2022-Jan-18 19:16:09.1840, -7.122720484516458E+07,  1.299823186088876E+08,  1.987959216580540E+04, -2.669137906545719E+01, -1.427498831237038E+01,  6.895735107432799E-04,
2459598.313300741, A.D. 2022-Jan-18 19:31:09.1840, -7.125122591469520E+07,  1.299694689460219E+08,  1.988021391700208E+04, -2.668877530667677E+01, -1.427981797936965E+01,  6.920962122460850E-04,
2459598.323717407, A.D. 2022-Jan-18 19:46:09.1840, -7.127524464046401E+07,  1.299566149366621E+08,  1.988083793969452E+04, -2.668617070589806E+01, -1.428464718838603E+01,  6.946212648726302E-04,
2459598.334134074, A.D. 2022-Jan-18 20:01:09.1840, -7.129926102171321E+07,  1.299437565812202E+08,  1.988146423598379E+04, -2.668356526315818E+01, -1.428947593936897E+01,  6.971486583458031E-04,
2459598.344550741, A.D. 2022-Jan-18 20:16:09.1840, -7.132327505768511E+07,  1.299308938801086E+08,  1.988209280797839E+04, -2.668095897849405E+01, -1.429430423226786E+01,  6.996783823680630E-04,
2459598.354967407, A.D. 2022-Jan-18 20:31:09.1840, -7.134728674762194E+07,  1.299180268337396E+08,  1.988272365776449E+04, -2.667835185194231E+01, -1.429913206703206E+01,  7.022104266267704E-04,
2459598.365384074, A.D. 2022-Jan-18 20:46:09.1840, -7.137129609076604E+07,  1.299051554425254E+08,  1.988335678743571E+04, -2.667574388353938E+01, -1.430395944361091E+01,  7.047447807879692E-04,
2459598.375800741, A.D. 2022-Jan-18 21:01:09.1840, -7.139530308635977E+07,  1.298922797068786E+08,  1.988399219905585E+04, -2.667313507332143E+01, -1.430878636195367E+01,  7.072814344954992E-04,
2459598.386217407, A.D. 2022-Jan-18 21:16:09.1840, -7.141930773364550E+07,  1.298793996272114E+08,  1.988462989469618E+04, -2.667052542132438E+01, -1.431361282200956E+01,  7.098203773905354E-04,
2459598.396634074, A.D. 2022-Jan-18 21:31:09.1840, -7.144331003186564E+07,  1.298665152039364E+08,  1.988526987642050E+04, -2.666791492758394E+01, -1.431843882372778E+01,  7.123615990742849E-04,
2459598.407050741, A.D. 2022-Jan-18 21:46:09.1840, -7.146730998026264E+07,  1.298536264374662E+08,  1.988591214625537E+04, -2.666530359213553E+01, -1.432326436705745E+01,  7.149050891479547E-04,
2459598.417467407, A.D. 2022-Jan-18 22:01:09.1840, -7.149130757807899E+07,  1.298407333282133E+08,  1.988655670626462E+04, -2.666269141501436E+01, -1.432808945194767E+01,  7.174508371816657E-04,
2459598.427884074, A.D. 2022-Jan-18 22:16:09.1840, -7.151530282455717E+07,  1.298278358765903E+08,  1.988720355845243E+04, -2.666007839625540E+01, -1.433291407834747E+01,  7.199988327375451E-04,
2459598.438300741, A.D. 2022-Jan-18 22:31:09.1840, -7.153929571893975E+07,  1.298149340830098E+08,  1.988785270483792E+04, -2.665746453589335E+01, -1.433773824620585E+01,  7.225490653546274E-04,
2459598.448717407, A.D. 2022-Jan-18 22:46:09.1840, -7.156328626046930E+07,  1.298020279478846E+08,  1.988850414742529E+04, -2.665484983396268E+01, -1.434256195547175E+01,  7.251015245532955E-04,
2459598.459134074, A.D. 2022-Jan-18 23:01:09.1840, -7.158727444838843E+07,  1.297891174716275E+08,  1.988915788824111E+04, -2.665223429049764E+01, -1.434738520609406E+01,  7.276561998352804E-04,
2459598.469550741, A.D. 2022-Jan-18 23:16:09.1840, -7.161126028193976E+07,  1.297762026546513E+08,  1.988981392924488E+04, -2.664961790553221E+01, -1.435220799802163E+01,  7.302130806925433E-04,
2459598.479967407, A.D. 2022-Jan-18 23:31:09.1840, -7.163524376036595E+07,  1.297632834973687E+08,  1.989047227244079E+04, -2.664700067910012E+01, -1.435703033120323E+01,  7.327721565841827E-04,
2459598.490384074, A.D. 2022-Jan-18 23:46:09.1840, -7.165922488290970E+07,  1.297503600001928E+08,  1.989113291978836E+04, -2.664438261123489E+01, -1.436185220558762E+01,  7.353334169648562E-04,
2459598.500800741, A.D. 2022-Jan-19 00:01:09.1840, -7.168320364881375E+07,  1.297374321635363E+08,  1.989179587324709E+04, -2.664176370196977E+01, -1.436667362112348E+01,  7.378968512643524E-04,
2459598.511217407, A.D. 2022-Jan-19 00:16:09.1840, -7.170718005732083E+07,  1.297244999878124E+08,  1.989246113476157E+04, -2.663914395133776E+01, -1.437149457775944E+01,  7.404624488955847E-04,
2459598.521634074, A.D. 2022-Jan-19 00:31:09.1840, -7.173115410767375E+07,  1.297115634734341E+08,  1.989312870630622E+04, -2.663652335937166E+01, -1.437631507544408E+01,  7.430301992545907E-04,
2459598.532050741, A.D. 2022-Jan-19 00:46:09.1840, -7.175512579911532E+07,  1.296986226208143E+08,  1.989379858976603E+04, -2.663390192610399E+01, -1.438113511412594E+01,  7.456000917223093E-04,
2459598.542467407, A.D. 2022-Jan-19 01:01:09.1840, -7.177909513088837E+07,  1.296856774303663E+08,  1.989447078710794E+04, -2.663127965156702E+01, -1.438595469375347E+01,  7.481721156521459E-04,
2459598.552884074, A.D. 2022-Jan-19 01:16:09.1840, -7.180306210223578E+07,  1.296727279025033E+08,  1.989514530020952E+04, -2.662865653579280E+01, -1.439077381427509E+01,  7.507462603930648E-04,
2459598.563300741, A.D. 2022-Jan-19 01:31:09.1840, -7.182702671240042E+07,  1.296597740376384E+08,  1.989582213100791E+04, -2.662603257881312E+01, -1.439559247563917E+01,  7.533225152629441E-04,
2459598.573717407, A.D. 2022-Jan-19 01:46:09.1840, -7.185098896062529E+07,  1.296468158361849E+08,  1.989650128137320E+04, -2.662340778065956E+01, -1.440041067779400E+01,  7.559008695725566E-04,
2459598.584134074, A.D. 2022-Jan-19 02:01:09.1840, -7.187494884615327E+07,  1.296338532985561E+08,  1.989718275319785E+04, -2.662078214136339E+01, -1.440522842068783E+01,  7.584813126104706E-04,
2459598.594550741, A.D. 2022-Jan-19 02:16:09.1840, -7.189890636822739E+07,  1.296208864251655E+08,  1.989786654835939E+04, -2.661815566095570E+01, -1.441004570426884E+01,  7.610638336448261E-04,
2459598.604967407, A.D. 2022-Jan-19 02:31:09.1840, -7.192286152609067E+07,  1.296079152164263E+08,  1.989855266872048E+04, -2.661552833946732E+01, -1.441486252848516E+01,  7.636484219313289E-04,
2459598.615384074, A.D. 2022-Jan-19 02:46:09.1840, -7.194681431898612E+07,  1.295949396727520E+08,  1.989924111612886E+04, -2.661290017692880E+01, -1.441967889328486E+01,  7.662350667052564E-04,
2459598.625800741, A.D. 2022-Jan-19 03:01:09.1840, -7.197076474615683E+07,  1.295819597945562E+08,  1.989993189244717E+04, -2.661027117337050E+01, -1.442449479861594E+01,  7.688237571832346E-04,
2459598.636217407, A.D. 2022-Jan-19 03:16:09.1840, -7.199471280684589E+07,  1.295689755822524E+08,  1.990062499950826E+04, -2.660764132882250E+01, -1.442931024442636E+01,  7.714144825676783E-04,
2459598.646634074, A.D. 2022-Jan-19 03:31:09.1840, -7.201865850029643E+07,  1.295559870362541E+08,  1.990132043913007E+04, -2.660501064331466E+01, -1.443412523066400E+01,  7.740072320414626E-04,
2459598.657050741, A.D. 2022-Jan-19 03:46:09.1840, -7.204260182575159E+07,  1.295429941569751E+08,  1.990201821313798E+04, -2.660237911687654E+01, -1.443893975727667E+01,  7.766019947679226E-04,
2459598.667467407, A.D. 2022-Jan-19 04:01:09.1840, -7.206654278245454E+07,  1.295299969448289E+08,  1.990271832332015E+04, -2.659974674953755E+01, -1.444375382421214E+01,  7.791987598952943E-04,
2459598.677884074, A.D. 2022-Jan-19 04:16:09.1840, -7.209048136964849E+07,  1.295169954002294E+08,  1.990342077149451E+04, -2.659711354132677E+01, -1.444856743141812E+01,  7.817975165540503E-04,
2459598.688300741, A.D. 2022-Jan-19 04:31:09.1840, -7.211441758657667E+07,  1.295039895235903E+08,  1.990412555944175E+04, -2.659447949227309E+01, -1.445338057884222E+01,  7.843982538604521E-04,
2459598.698717407, A.D. 2022-Jan-19 04:46:09.1840, -7.213835143248235E+07,  1.294909793153254E+08,  1.990483268894255E+04, -2.659184460240511E+01, -1.445819326643202E+01,  7.870009609023398E-04,
2459598.709134074, A.D. 2022-Jan-19 05:01:09.1840, -7.216228290660876E+07,  1.294779647758487E+08,  1.990554216176271E+04, -2.658920887175124E+01, -1.446300549413502E+01,  7.896056267631124E-04,
2459598.719550741, A.D. 2022-Jan-19 05:16:09.1840, -7.218621200819926E+07,  1.294649459055740E+08,  1.990625397965312E+04, -2.658657230033960E+01, -1.446781726189866E+01,  7.922122405048526E-04,
2459598.729967407, A.D. 2022-Jan-19 05:31:09.1840, -7.221013873649715E+07,  1.294519227049153E+08,  1.990696814437956E+04, -2.658393488819807E+01, -1.447262856967031E+01,  7.948207911683269E-04,
2459598.740384074, A.D. 2022-Jan-19 05:46:09.1840, -7.223406309074581E+07,  1.294388951742866E+08,  1.990768465764821E+04, -2.658129663535433E+01, -1.447743941739727E+01,  7.974312677765383E-04,
