

*******************************************************************************
Ephemeris / WWW_USER Tue Apr 28 15:00:56 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: James Webb Space Telescope (spacecraft) (-170) {source: JWST_merged}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Dec-25 13:01:09.1840 TDB
Stop  time      : A.D. 2022-May-21 00:00:00.0000 TDB
Step-size       : 15 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459622.688300741, A.D. 2022-Feb-12 04:31:09.1840, -1.200304198977992E+08,  9.039528545600854E+07, -2.403239181678221E+05, -1.855656209877521E+01, -2.401369221911297E+01,  1.404810120408566E-01,
2459622.698717407, A.D. 2022-Feb-12 04:46:09.1840, -1.200471188428898E+08,  9.037367160408159E+07, -2.401974678451717E+05, -1.855220466483743E+01, -2.401708969801309E+01,  1.405197375935305E-01,
2459622.709134074, A.D. 2022-Feb-12 05:01:09.1840, -1.200638138660206E+08,  9.035205469478500E+07, -2.400709826776274E+05, -1.854784663225236E+01, -2.402048637383506E+01,  1.405584452331112E-01,
2459622.719550741, A.D. 2022-Feb-12 05:16:09.1840, -1.200805049666525E+08,  9.033043472884139E+07, -2.399444626812972E+05, -1.854348800092687E+01, -2.402388224688335E+01,  1.405971350129231E-01,
2459622.729967407, A.D. 2022-Feb-12 05:31:09.1840, -1.200971921442470E+08,  9.030881170697352E+07, -2.398179078731686E+05, -1.853912877141400E+01, -2.402727731609536E+01,  1.406358007867983E-01,
2459622.740384074, A.D. 2022-Feb-12 05:46:09.1840, -1.201138753982590E+08,  9.028718562989724E+07, -2.396913182955459E+05, -1.853476892201653E+01, -2.403067160756051E+01,  1.406743990076293E-01,
2459622.750800741, A.D. 2022-Feb-12 06:01:09.1840, -1.201305547281275E+08,  9.026555649830823E+07, -2.395646939945780E+05, -1.853040845930972E+01, -2.403406511395905E+01,  1.407129696656426E-01,
2459622.761217407, A.D. 2022-Feb-12 06:16:09.1840, -1.201472301333104E+08,  9.024392431292482E+07, -2.394380349881165E+05, -1.852604739839859E+01, -2.403745781729329E+01,  1.407515224571565E-01,
2459622.771634074, A.D. 2022-Feb-12 06:31:09.1840, -1.201639016132699E+08,  9.022228907446922E+07, -2.393113412919939E+05, -1.852168574105111E+01, -2.404084971918297E+01,  1.407900580528558E-01,
2459622.782050741, A.D. 2022-Feb-12 06:46:09.1840, -1.201805691674691E+08,  9.020065078366290E+07, -2.391846129217409E+05, -1.851732348640919E+01, -2.404424081843313E+01,  1.408285760483796E-01,
2459622.792467407, A.D. 2022-Feb-12 07:01:09.1840, -1.201972327953702E+08,  9.017900944122882E+07, -2.390578498933800E+05, -1.851296063404871E+01, -2.404763111426911E+01,  1.408670761683375E-01,
2459622.802884074, A.D. 2022-Feb-12 07:16:09.1840, -1.202138924964352E+08,  9.015736504789001E+07, -2.389310522230007E+05, -1.850859718411112E+01, -2.405102060659022E+01,  1.409055584094290E-01,
2459622.813300741, A.D. 2022-Feb-12 07:31:09.1840, -1.202305482701264E+08,  9.013571760436977E+07, -2.388042199267037E+05, -1.850423313674903E+01, -2.405440929525607E+01,  1.409440227529792E-01,
2459622.823717407, A.D. 2022-Feb-12 07:46:09.1840, -1.202472001159061E+08,  9.011406711139138E+07, -2.386773530205972E+05, -1.849986849209879E+01, -2.405779718024349E+01,  1.409824692166666E-01,
2459622.834134074, A.D. 2022-Feb-12 08:01:09.1840, -1.202638480332370E+08,  9.009241356967819E+07, -2.385504515207522E+05, -1.849550325031417E+01, -2.406118426141804E+01,  1.410208977874454E-01,
2459622.844550741, A.D. 2022-Feb-12 08:16:09.1840, -1.202804920215816E+08,  9.007075697995371E+07, -2.384235154433064E+05, -1.849113741153824E+01, -2.406457053868821E+01,  1.410593084632055E-01,
2459622.854967407, A.D. 2022-Feb-12 08:31:09.1840, -1.202971320804027E+08,  9.004909734294148E+07, -2.382965448043458E+05, -1.848677097594429E+01, -2.406795601191933E+01,  1.410977012306951E-01,
2459622.865384074, A.D. 2022-Feb-12 08:46:09.1840, -1.203137682091632E+08,  9.002743465936521E+07, -2.381695396199971E+05, -1.848240394367469E+01, -2.407134068100869E+01,  1.411360760871805E-01,
2459622.875800741, A.D. 2022-Feb-12 09:01:09.1840, -1.203304004073262E+08,  9.000576892994863E+07, -2.380424999063760E+05, -1.847803631485777E+01, -2.407472454590072E+01,  1.411744330374596E-01,
2459622.886217407, A.D. 2022-Feb-12 09:16:09.1840, -1.203470286743549E+08,  8.998410015541559E+07, -2.379154256796055E+05, -1.847366808965733E+01, -2.407810760644931E+01,  1.412127720663108E-01,
2459622.896634074, A.D. 2022-Feb-12 09:31:09.1840, -1.203636530097126E+08,  8.996242833649002E+07, -2.377883169557936E+05, -1.846929926822686E+01, -2.408148986257805E+01,  1.412510931768551E-01,
2459622.907050741, A.D. 2022-Feb-12 09:46:09.1840, -1.203802734128627E+08,  8.994075347389600E+07, -2.376611737511158E+05, -1.846492985072862E+01, -2.408487131416005E+01,  1.412893963526081E-01,
2459622.917467407, A.D. 2022-Feb-12 10:01:09.1840, -1.203968898832689E+08,  8.991907556835777E+07, -2.375339960817173E+05, -1.846055983669360E+01, -2.408825196035730E+01,  1.413276813101731E-01,
2459622.927884074, A.D. 2022-Feb-12 10:16:09.1840, -1.204135024203934E+08,  8.989739462060106E+07, -2.374067839643396E+05, -1.845618922530972E+01, -2.409163180003502E+01,  1.413659476830045E-01,
2459622.938300741, A.D. 2022-Feb-12 10:31:09.1840, -1.204301110236996E+08,  8.987571063135086E+07, -2.372795374153331E+05, -1.845181801834726E+01, -2.409501083482555E+01,  1.414041961088977E-01,
2459622.948717407, A.D. 2022-Feb-12 10:46:09.1840, -1.204467156926520E+08,  8.985402360133094E+07, -2.371522564506307E+05, -1.844744621764889E+01, -2.409838906651559E+01,  1.414424272755728E-01,
2459622.959134074, A.D. 2022-Feb-12 11:01:09.1840, -1.204633164267166E+08,  8.983233353126419E+07, -2.370249410857335E+05, -1.844307382244805E+01, -2.410176649390926E+01,  1.414806408189193E-01,
2459622.969550741, A.D. 2022-Feb-12 11:16:09.1840, -1.204799132253577E+08,  8.981064042187515E+07, -2.368975913367756E+05, -1.843870083221292E+01, -2.410514311598839E+01,  1.415188363757380E-01,
2459622.979967407, A.D. 2022-Feb-12 11:31:09.1840, -1.204965060880398E+08,  8.978894427388869E+07, -2.367702072199583E+05, -1.843432724716467E+01, -2.410851893251496E+01,  1.415570139136726E-01,
2459622.990384074, A.D. 2022-Feb-12 11:46:09.1840, -1.205130950142280E+08,  8.976724508803020E+07, -2.366427887515202E+05, -1.842995306778091E+01, -2.411189394294367E+01,  1.415951733586240E-01,
2459623.000800741, A.D. 2022-Feb-12 12:01:09.1840, -1.205296800033870E+08,  8.974554286502460E+07, -2.365153359476812E+05, -1.842557829348775E+01, -2.411526814815612E+01,  1.416333148710045E-01,
2459623.011217407, A.D. 2022-Feb-12 12:16:09.1840, -1.205462610549815E+08,  8.972383760559675E+07, -2.363878488245867E+05, -1.842120292456627E+01, -2.411864154791316E+01,  1.416714384348978E-01,
2459623.021634074, A.D. 2022-Feb-12 12:31:09.1840, -1.205628381684764E+08,  8.970212931047167E+07, -2.362603273983933E+05, -1.841682696119015E+01, -2.412201414207240E+01,  1.417095440212393E-01,
2459623.032050741, A.D. 2022-Feb-12 12:46:09.1840, -1.205794113433368E+08,  8.968041798037437E+07, -2.361327716852874E+05, -1.841245040348186E+01, -2.412538593053597E+01,  1.417476316336952E-01,
2459623.042467407, A.D. 2022-Feb-12 13:01:09.1840, -1.205959805790280E+08,  8.965870361603004E+07, -2.360051817014366E+05, -1.840807325158247E+01, -2.412875691322640E+01,  1.417857012697858E-01,
2459623.052884074, A.D. 2022-Feb-12 13:16:09.1840, -1.206125458750150E+08,  8.963698621816394E+07, -2.358775574630238E+05, -1.840369550563631E+01, -2.413212709006888E+01,  1.418237529366362E-01,
2459623.063300741, A.D. 2022-Feb-12 13:31:09.1840, -1.206291072307634E+08,  8.961526578750138E+07, -2.357498989862278E+05, -1.839931716582389E+01, -2.413549646091985E+01,  1.418617866126368E-01,
2459623.073717407, A.D. 2022-Feb-12 13:46:09.1840, -1.206456646457388E+08,  8.959354232476777E+07, -2.356222062872313E+05, -1.839493823230303E+01, -2.413886502564753E+01,  1.418998022913147E-01,
2459623.084134074, A.D. 2022-Feb-12 14:01:09.1840, -1.206622181194069E+08,  8.957181583068874E+07, -2.354944793822542E+05, -1.839055870522630E+01, -2.414223278415249E+01,  1.419377999682183E-01,
2459623.094550741, A.D. 2022-Feb-12 14:16:09.1840, -1.206787676512336E+08,  8.955008630598988E+07, -2.353667182874717E+05, -1.838617858473003E+01, -2.414559973634792E+01,  1.419757796438077E-01,
2459623.104967407, A.D. 2022-Feb-12 14:31:09.1840, -1.206953132406848E+08,  8.952835375139692E+07, -2.352389230191186E+05, -1.838179787097804E+01, -2.414896588212575E+01,  1.420137413062115E-01,
2459623.115384074, A.D. 2022-Feb-12 14:46:09.1840, -1.207118548872267E+08,  8.950661816763568E+07, -2.351110935933664E+05, -1.837741656411688E+01, -2.415233122138843E+01,  1.420516849530262E-01,
2459623.125800741, A.D. 2022-Feb-12 15:01:09.1840, -1.207283925903256E+08,  8.948487955543210E+07, -2.349832300264649E+05, -1.837303466428672E+01, -2.415569575403626E+01,  1.420896105854457E-01,
2459623.136217407, A.D. 2022-Feb-12 15:16:09.1840, -1.207449263494479E+08,  8.946313791551214E+07, -2.348553323346227E+05, -1.836865217166048E+01, -2.415905947994735E+01,  1.421275181862409E-01,
2459623.146634074, A.D. 2022-Feb-12 15:31:09.1840, -1.207614561640601E+08,  8.944139324860197E+07, -2.347274005340450E+05, -1.836426908639321E+01, -2.416242239900206E+01,  1.421654077527794E-01,
2459623.157050741, A.D. 2022-Feb-12 15:46:09.1840, -1.207779820336290E+08,  8.941964555542776E+07, -2.345994346409775E+05, -1.835988540864988E+01, -2.416578451109461E+01,  1.422032792783874E-01,
2459623.167467407, A.D. 2022-Feb-12 16:01:09.1840, -1.207945039576212E+08,  8.939789483671588E+07, -2.344714346716963E+05, -1.835550113858601E+01, -2.416914581607533E+01,  1.422411327412529E-01,
2459623.177884074, A.D. 2022-Feb-12 16:16:09.1840, -1.208110219355040E+08,  8.937614109319273E+07, -2.343434006424099E+05, -1.835111627642042E+01, -2.417250631379851E+01,  1.422789681453054E-01,
2459623.188300741, A.D. 2022-Feb-12 16:31:09.1840, -1.208275359667444E+08,  8.935438432558499E+07, -2.342153325694241E+05, -1.834673082228414E+01, -2.417586600415883E+01,  1.423167854712659E-01,
2459623.198717407, A.D. 2022-Feb-12 16:46:09.1840, -1.208440460508098E+08,  8.933262453461932E+07, -2.340872304689735E+05, -1.834234477658283E+01, -2.417922488670607E+01,  1.423545846564398E-01,
2459623.209134074, A.D. 2022-Feb-12 17:01:09.1840, -1.208605521871679E+08,  8.931086172102302E+07, -2.339590943574533E+05, -1.833795813949676E+01, -2.418258296128426E+01,  1.423923656926949E-01,
2459623.219550741, A.D. 2022-Feb-12 17:16:09.1840, -1.208770543752862E+08,  8.928909588552266E+07, -2.338309242510609E+05, -1.833357091007264E+01, -2.418594022934180E+01,  1.424301288326095E-01,
2459623.229967407, A.D. 2022-Feb-12 17:31:09.1840, -1.208935526146317E+08,  8.926732702884430E+07, -2.337027201659419E+05, -1.832918308898604E+01, -2.418929669006295E+01,  1.424678739571057E-01,
2459623.240384074, A.D. 2022-Feb-12 17:46:09.1840, -1.209100469046721E+08,  8.924555515171473E+07, -2.335744821183495E+05, -1.832479467655226E+01, -2.419265234308496E+01,  1.425056010129637E-01,
2459623.250800741, A.D. 2022-Feb-12 18:01:09.1840, -1.209265372448752E+08,  8.922378025486095E+07, -2.334462101245336E+05, -1.832040567293019E+01, -2.419600718829936E+01,  1.425433099860474E-01,
2459623.261217407, A.D. 2022-Feb-12 18:16:09.1840, -1.209430236347091E+08,  8.920200233901007E+07, -2.333179042007737E+05, -1.831601607828138E+01, -2.419936122560411E+01,  1.425810008898782E-01,
2459623.271634074, A.D. 2022-Feb-12 18:31:09.1840, -1.209595060736418E+08,  8.918022140488923E+07, -2.331895643633418E+05, -1.831162589275407E+01, -2.420271445487820E+01,  1.426186736979798E-01,
2459623.282050741, A.D. 2022-Feb-12 18:46:09.1840, -1.209759845611418E+08,  8.915843745322564E+07, -2.330611906285062E+05, -1.830723511650051E+01, -2.420606687603345E+01,  1.426563284138265E-01,
2459623.292467407, A.D. 2022-Feb-12 19:01:09.1840, -1.209924590966774E+08,  8.913665048474674E+07, -2.329327830125540E+05, -1.830284374969198E+01, -2.420941848893275E+01,  1.426939650307162E-01,
2459623.302884074, A.D. 2022-Feb-12 19:16:09.1840, -1.210089296797171E+08,  8.911486050018005E+07, -2.328043415317945E+05, -1.829845179248010E+01, -2.421276929348057E+01,  1.427315835347329E-01,
2459623.313300741, A.D. 2022-Feb-12 19:31:09.1840, -1.210253963097297E+08,  8.909306750025305E+07, -2.326758662025295E+05, -1.829405924502536E+01, -2.421611928952530E+01,  1.427691839150160E-01,
2459623.323717407, A.D. 2022-Feb-12 19:46:09.1840, -1.210418589861840E+08,  8.907127148569345E+07, -2.325473570410646E+05, -1.828966610746700E+01, -2.421946847701771E+01,  1.428067661788894E-01,
2459623.334134074, A.D. 2022-Feb-12 20:01:09.1840, -1.210583177085490E+08,  8.904947245722902E+07, -2.324188140637055E+05, -1.828527237993865E+01, -2.422281685585435E+01,  1.428443303180220E-01,
2459623.344550741, A.D. 2022-Feb-12 20:16:09.1840, -1.210747724762938E+08,  8.902767041558760E+07, -2.322902372867726E+05, -1.828087806262289E+01, -2.422616442592966E+01,  1.428818763358439E-01,
2459623.354967407, A.D. 2022-Feb-12 20:31:09.1840, -1.210912232888877E+08,  8.900586536149709E+07, -2.321616267265566E+05, -1.827648315564061E+01, -2.422951118712948E+01,  1.429194042041431E-01,
2459623.365384074, A.D. 2022-Feb-12 20:46:09.1840, -1.211076701457999E+08,  8.898405729568553E+07, -2.320329823994078E+05, -1.827208765914446E+01, -2.423285713938196E+01,  1.429569139435891E-01,
2459623.375800741, A.D. 2022-Feb-12 21:01:09.1840, -1.211241130465001E+08,  8.896224621888103E+07, -2.319043043216467E+05, -1.826769157329320E+01, -2.423620228255106E+01,  1.429944055303256E-01,
2459623.386217407, A.D. 2022-Feb-12 21:16:09.1840, -1.211405519904578E+08,  8.894043213181180E+07, -2.317755925096050E+05, -1.826329489824179E+01, -2.423954661654295E+01,  1.430318789660898E-01,
2459623.396634074, A.D. 2022-Feb-12 21:31:09.1840, -1.211569869771429E+08,  8.891861503520620E+07, -2.316468469796218E+05, -1.825889763414373E+01, -2.424289014124214E+01,  1.430693342411189E-01,
2459623.407050741, A.D. 2022-Feb-12 21:46:09.1840, -1.211734180060253E+08,  8.889679492979257E+07, -2.315180677480549E+05, -1.825449978114117E+01, -2.424623285657803E+01,  1.431067713535299E-01,
2459623.417467407, A.D. 2022-Feb-12 22:01:09.1840, -1.211898450765750E+08,  8.887497181629942E+07, -2.313892548312284E+05, -1.825010133936181E+01, -2.424957476244143E+01,  1.431441902986972E-01,
2459623.427884074, A.D. 2022-Feb-12 22:16:09.1840, -1.212062681882622E+08,  8.885314569545525E+07, -2.312604082454853E+05, -1.824570230897921E+01, -2.425291585873942E+01,  1.431815910738425E-01,
2459623.438300741, A.D. 2022-Feb-12 22:31:09.1840, -1.212226873405573E+08,  8.883131656798884E+07, -2.311315280072317E+05, -1.824130269013304E+01, -2.425625614533467E+01,  1.432189736652898E-01,
2459623.448717407, A.D. 2022-Feb-12 22:46:09.1840, -1.212391025329306E+08,  8.880948443462887E+07, -2.310026141327582E+05, -1.823690248298310E+01, -2.425959562216197E+01,  1.432563380725735E-01,
2459623.459134074, A.D. 2022-Feb-12 23:01:09.1840, -1.212555137648528E+08,  8.878764929610421E+07, -2.308736666385047E+05, -1.823250168767186E+01, -2.426293428909150E+01,  1.432936842912671E-01,
2459623.469550741, A.D. 2022-Feb-12 23:16:09.1840, -1.212719210357946E+08,  8.876581115314379E+07, -2.307446855408065E+05, -1.822810030435349E+01, -2.426627214605218E+01,  1.433310123209548E-01,
2459623.479967407, A.D. 2022-Feb-12 23:31:09.1840, -1.212883243452268E+08,  8.874397000647672E+07, -2.306156708560586E+05, -1.822369833319422E+01, -2.426960919290218E+01,  1.433683221387483E-01,
2459623.490384074, A.D. 2022-Feb-12 23:46:09.1840, -1.213047236926205E+08,  8.872212585683204E+07, -2.304866226006225E+05, -1.821929577431965E+01, -2.427294542954110E+01,  1.434056137489090E-01,
2459623.500800741, A.D. 2022-Feb-13 00:01:09.1840, -1.213211190774541E+08,  8.870027870493589E+07, -2.303575407895334E+05, -1.821489262789501E+01, -2.427628085591867E+01,  1.434428871489928E-01,
2459623.511217407, A.D. 2022-Feb-13 00:16:09.1840, -1.213375104991843E+08,  8.867842855152377E+07, -2.302284254422933E+05, -1.821048889403776E+01, -2.427961547187708E+01,  1.434801423337326E-01,
2459623.521634074, A.D. 2022-Feb-13 00:31:09.1840, -1.213538979572897E+08,  8.865657539732198E+07, -2.300992765735574E+05, -1.820608457293424E+01, -2.428294927734166E+01,  1.435173792882889E-01,
2459623.532050741, A.D. 2022-Feb-13 00:46:09.1840, -1.213702814512418E+08,  8.863471924306008E+07, -2.299700941997282E+05, -1.820167966472359E+01, -2.428628227219444E+01,  1.435545980102262E-01,
2459623.542467407, A.D. 2022-Feb-13 01:01:09.1840, -1.213866609805125E+08,  8.861286008946760E+07, -2.298408783372156E+05, -1.819727416955480E+01, -2.428961445634629E+01,  1.435917984977895E-01,
2459623.552884074, A.D. 2022-Feb-13 01:16:09.1840, -1.214030365445734E+08,  8.859099793727431E+07, -2.297116290024370E+05, -1.819286808759453E+01, -2.429294582967181E+01,  1.436289807452251E-01,
2459623.563300741, A.D. 2022-Feb-13 01:31:09.1840, -1.214194081428965E+08,  8.856913278720990E+07, -2.295823462117985E+05, -1.818846141897713E+01, -2.429627639208104E+01,  1.436661447412799E-01,
2459623.573717407, A.D. 2022-Feb-13 01:46:09.1840, -1.214357757749539E+08,  8.854726464000429E+07, -2.294530299817324E+05, -1.818405416385898E+01, -2.429960614348205E+01,  1.437032904839910E-01,
2459623.584134074, A.D. 2022-Feb-13 02:01:09.1840, -1.214521394402179E+08,  8.852539349638745E+07, -2.293236803286709E+05, -1.817964632238843E+01, -2.430293508374633E+01,  1.437404179658444E-01,
2459623.594550741, A.D. 2022-Feb-13 02:16:09.1840, -1.214684991381607E+08,  8.850351935708946E+07, -2.291942972690724E+05, -1.817523789472082E+01, -2.430626321276519E+01,  1.437775271760682E-01,
2459623.604967407, A.D. 2022-Feb-13 02:31:09.1840, -1.214848548682548E+08,  8.848164222284044E+07, -2.290648808193430E+05, -1.817082888103074E+01, -2.430959053043145E+01,  1.438146181108220E-01,
2459623.615384074, A.D. 2022-Feb-13 02:46:09.1840, -1.215012066299730E+08,  8.845976209437069E+07, -2.289354309959598E+05, -1.816641928146046E+01, -2.431291703661130E+01,  1.438516907575984E-01,
2459623.625800741, A.D. 2022-Feb-13 03:01:09.1840, -1.215175544227880E+08,  8.843787897241062E+07, -2.288059478153847E+05, -1.816200909619970E+01, -2.431624273119230E+01,  1.438887451087698E-01,
2459623.636217407, A.D. 2022-Feb-13 03:16:09.1840, -1.215338982461727E+08,  8.841599285769071E+07, -2.286764312940799E+05, -1.815759832541934E+01, -2.431956761402810E+01,  1.439257811524790E-01,
2459623.646634074, A.D. 2022-Feb-13 03:31:09.1840, -1.215502380996002E+08,  8.839410375094160E+07, -2.285468814485371E+05, -1.815318696928252E+01, -2.432289168497251E+01,  1.439627988704117E-01,
2459623.657050741, A.D. 2022-Feb-13 03:46:09.1840, -1.215665739825439E+08,  8.837221165289408E+07, -2.284172982952371E+05, -1.814877502797222E+01, -2.432621494389444E+01,  1.439997982550594E-01,
2459623.667467407, A.D. 2022-Feb-13 04:01:09.1840, -1.215829058944772E+08,  8.835031656427900E+07, -2.282876818507127E+05, -1.814436250169937E+01, -2.432953739060876E+01,  1.440367792875907E-01,
2459623.677884074, A.D. 2022-Feb-13 04:16:09.1840, -1.215992338348736E+08,  8.832841848582752E+07, -2.281580321314745E+05, -1.813994939081376E+01, -2.433285902470513E+01,  1.440737419007299E-01,
2459623.688300741, A.D. 2022-Feb-13 04:31:09.1840, -1.216155578032072E+08,  8.830651741827099E+07, -2.280283491540849E+05, -1.813553569524798E+01, -2.433617984640368E+01,  1.441106861491299E-01,
2459623.698717407, A.D. 2022-Feb-13 04:46:09.1840, -1.216318777989517E+08,  8.828461336234044E+07, -2.278986329350770E+05, -1.813112141500141E+01, -2.433949985585957E+01,  1.441476120849838E-01,
2459623.709134074, A.D. 2022-Feb-13 05:01:09.1840, -1.216481938215809E+08,  8.826270631876698E+07, -2.277688834909052E+05, -1.812670655026380E+01, -2.434281905284211E+01,  1.441845196678528E-01,
2459623.719550741, A.D. 2022-Feb-13 05:16:09.1840, -1.216645058705688E+08,  8.824079628828195E+07, -2.276391008381210E+05, -1.812229110120893E+01, -2.434613743724199E+01,  1.442214088817018E-01,
2459623.729967407, A.D. 2022-Feb-13 05:31:09.1840, -1.216808139453896E+08,  8.821888327161659E+07, -2.275092849932499E+05, -1.811787506791224E+01, -2.434945500905947E+01,  1.442582797550926E-01,
2459623.740384074, A.D. 2022-Feb-13 05:46:09.1840, -1.216971180455177E+08,  8.819696726950239E+07, -2.273794359728061E+05, -1.811345845054586E+01, -2.435277176817097E+01,  1.442951322659418E-01,
